a_state_code,a_state_name,b_state_code,b_state_name,b_county_fips,b_county_name,inflow,outflow,net_migration
26,Michigan,8,Colorado,75,Logan County,0,50,-50
26,Michigan,8,Colorado,77,Mesa County,69,52,17
26,Michigan,8,Colorado,85,Montrose County,7,21,-14
26,Michigan,8,Colorado,89,Otero County,0,2,-2
26,Michigan,8,Colorado,91,Ouray County,58,0,58
26,Michigan,8,Colorado,93,Park County,28,0,28
26,Michigan,8,Colorado,97,Pitkin County,14,0,14
26,Michigan,8,Colorado,99,Prowers County,0,8,-8
26,Michigan,8,Colorado,101,Pueblo County,31,48,-17
26,Michigan,8,Colorado,103,Rio Blanco County,0,1,-1
26,Michigan,8,Colorado,107,Routt County,14,23,-9
26,Michigan,8,Colorado,109,Saguache County,6,0,6
26,Michigan,8,Colorado,117,Summit County,9,0,9
26,Michigan,8,Colorado,121,Washington County,11,0,11
26,Michigan,8,Colorado,123,Weld County,92,14,78
26,Michigan,9,Connecticut,1,Fairfield County,215,81,134
26,Michigan,9,Connecticut,3,Hartford County,419,142,277
26,Michigan,9,Connecticut,5,Litchfield County,110,7,103
26,Michigan,9,Connecticut,7,Middlesex County,16,0,16
26,Michigan,9,Connecticut,9,New Haven County,232,164,68
26,Michigan,9,Connecticut,11,New London County,18,116,-98
26,Michigan,9,Connecticut,13,Tolland County,3,0,3
26,Michigan,9,Connecticut,15,Windham County,24,0,24
26,Michigan,AFR,Africa,,-,2398,0,0
26,Michigan,ASI,Asia,,-,27978,0,0
26,Michigan,CAM,Central America,,-,3788,0,0
26,Michigan,CAR,Caribbean,,-,1527,0,0
26,Michigan,EUR,Europe,,-,6911,0,0
26,Michigan,ISL,U.S. Island Areas,,-,189,0,0
26,Michigan,NAM,Northern America,,-,2884,0,0
26,Michigan,OCE,Oceania and At Sea,,-,561,0,0
26,Michigan,SAM,South America,,-,1747,0,0
27,Minnesota,1,Alabama,1,Autauga County,0,3,-3
27,Minnesota,1,Alabama,5,Barbour County,0,7,-7
27,Minnesota,1,Alabama,15,Calhoun County,3,0,3
27,Minnesota,1,Alabama,25,Clarke County,7,6,1
27,Minnesota,1,Alabama,29,Cleburne County,0,8,-8
27,Minnesota,1,Alabama,39,Covington County,7,0,7
27,Minnesota,1,Alabama,45,Dale County,0,26,-26
27,Minnesota,1,Alabama,51,Elmore County,122,0,122
27,Minnesota,1,Alabama,55,Etowah County,0,12,-12
27,Minnesota,1,Alabama,69,Houston County,0,1,-1
27,Minnesota,1,Alabama,73,Jefferson County,22,15,7
27,Minnesota,1,Alabama,79,Lawrence County,10,0,10
27,Minnesota,1,Alabama,81,Lee County,11,0,11
27,Minnesota,1,Alabama,83,Limestone County,0,28,-28
27,Minnesota,1,Alabama,89,Madison County,20,25,-5
27,Minnesota,1,Alabama,95,Marshall County,1,4,-3
27,Minnesota,1,Alabama,97,Mobile County,0,4,-4
27,Minnesota,1,Alabama,99,Monroe County,0,50,-50
27,Minnesota,1,Alabama,101,Montgomery County,46,0,46
27,Minnesota,1,Alabama,107,Pickens County,0,21,-21
27,Minnesota,1,Alabama,113,Russell County,2,0,2
27,Minnesota,1,Alabama,115,St. Clair County,0,70,-70
27,Minnesota,1,Alabama,117,Shelby County,15,69,-54
27,Minnesota,1,Alabama,125,Tuscaloosa County,49,0,49
27,Minnesota,10,Delaware,1,Kent County,0,43,-43
27,Minnesota,10,Delaware,3,New Castle County,84,150,-66
27,Minnesota,10,Delaware,5,Sussex County,28,0,28
27,Minnesota,11,District of Columbia,1,District of Columbia,247,332,-85
27,Minnesota,12,Florida,1,Alachua County,36,41,-5
27,Minnesota,12,Florida,5,Bay County,14,129,-115
27,Minnesota,12,Florida,9,Brevard County,140,126,14
27,Minnesota,12,Florida,11,Broward County,209,470,-261
27,Minnesota,12,Florida,13,Calhoun County,10,0,10
27,Minnesota,12,Florida,15,Charlotte County,38,69,-31
27,Minnesota,12,Florida,17,Citrus County,48,280,-232
27,Minnesota,12,Florida,19,Clay County,51,199,-148
27,Minnesota,12,Florida,21,Collier County,96,199,-103
27,Minnesota,12,Florida,31,Duval County,131,138,-7
27,Minnesota,12,Florida,33,Escambia County,26,110,-84
27,Minnesota,12,Florida,35,Flagler County,0,21,-21
27,Minnesota,12,Florida,37,Franklin County,37,0,37
27,Minnesota,12,Florida,43,Glades County,0,20,-20
27,Minnesota,12,Florida,53,Hernando County,58,30,28
27,Minnesota,12,Florida,57,Hillsborough County,165,112,53
27,Minnesota,12,Florida,61,Indian River County,4,72,-68
27,Minnesota,12,Florida,69,Lake County,29,171,-142
27,Minnesota,12,Florida,71,Lee County,151,723,-572
27,Minnesota,12,Florida,73,Leon County,35,0,35
27,Minnesota,12,Florida,75,Levy County,0,10,-10
27,Minnesota,12,Florida,81,Manatee County,22,487,-465
27,Minnesota,12,Florida,83,Marion County,61,112,-51
27,Minnesota,12,Florida,85,Martin County,12,0,12
27,Minnesota,12,Florida,86,Miami-Dade County,310,154,156
27,Minnesota,12,Florida,87,Monroe County,14,6,8
27,Minnesota,12,Florida,89,Nassau County,0,72,-72
27,Minnesota,12,Florida,91,Okaloosa County,17,159,-142
27,Minnesota,12,Florida,93,Okeechobee County,5,0,5
27,Minnesota,12,Florida,95,Orange County,384,401,-17
27,Minnesota,12,Florida,97,Osceola County,8,68,-60
27,Minnesota,12,Florida,99,Palm Beach County,273,175,98
27,Minnesota,12,Florida,101,Pasco County,81,147,-66
27,Minnesota,12,Florida,103,Pinellas County,277,418,-141
27,Minnesota,12,Florida,105,Polk County,102,181,-79
27,Minnesota,12,Florida,107,Putnam County,3,20,-17
27,Minnesota,12,Florida,109,St. Johns County,5,108,-103
27,Minnesota,12,Florida,111,St. Lucie County,0,134,-134
27,Minnesota,12,Florida,113,Santa Rosa County,9,57,-48
27,Minnesota,12,Florida,115,Sarasota County,129,156,-27
27,Minnesota,12,Florida,117,Seminole County,88,90,-2
27,Minnesota,12,Florida,119,Sumter County,39,104,-65
27,Minnesota,12,Florida,121,Suwannee County,5,0,5
27,Minnesota,12,Florida,125,Union County,0,5,-5
27,Minnesota,12,Florida,127,Volusia County,144,134,10
27,Minnesota,12,Florida,129,Wakulla County,9,4,5
27,Minnesota,12,Florida,131,Walton County,51,0,51
27,Minnesota,13,Georgia,13,Barrow County,49,14,35
27,Minnesota,13,Georgia,15,Bartow County,0,41,-41
27,Minnesota,13,Georgia,17,Ben Hill County,0,7,-7
27,Minnesota,13,Georgia,21,Bibb County,28,36,-8
27,Minnesota,13,Georgia,31,Bulloch County,0,22,-22
27,Minnesota,13,Georgia,45,Carroll County,25,29,-4
27,Minnesota,13,Georgia,51,Chatham County,25,262,-237
27,Minnesota,13,Georgia,53,Chattahoochee County,0,26,-26
27,Minnesota,13,Georgia,59,Clarke County,4,18,-14
27,Minnesota,13,Georgia,63,Clayton County,0,84,-84
27,Minnesota,13,Georgia,67,Cobb County,80,227,-147
27,Minnesota,13,Georgia,71,Colquitt County,0,10,-10
27,Minnesota,13,Georgia,77,Coweta County,18,0,18
27,Minnesota,13,Georgia,85,Dawson County,0,31,-31
27,Minnesota,13,Georgia,89,DeKalb County,367,137,230
27,Minnesota,13,Georgia,95,Dougherty County,39,0,39
27,Minnesota,13,Georgia,97,Douglas County,0,48,-48
27,Minnesota,13,Georgia,99,Early County,69,0,69
27,Minnesota,13,Georgia,101,Echols County,2,0,2
27,Minnesota,13,Georgia,113,Fayette County,16,16,0
27,Minnesota,13,Georgia,115,Floyd County,129,0,129
27,Minnesota,13,Georgia,117,Forsyth County,77,0,77
27,Minnesota,13,Georgia,121,Fulton County,675,282,393
27,Minnesota,13,Georgia,127,Glynn County,5,15,-10
27,Minnesota,13,Georgia,133,Greene County,0,22,-22
27,Minnesota,13,Georgia,135,Gwinnett County,219,295,-76
27,Minnesota,13,Georgia,137,Habersham County,0,46,-46
27,Minnesota,13,Georgia,139,Hall County,20,0,20
27,Minnesota,13,Georgia,151,Henry County,30,0,30
27,Minnesota,13,Georgia,153,Houston County,3,46,-43
27,Minnesota,13,Georgia,157,Jackson County,50,0,50
27,Minnesota,13,Georgia,177,Lee County,2,0,2
27,Minnesota,13,Georgia,179,Liberty County,25,35,-10
27,Minnesota,13,Georgia,183,Long County,11,0,11
27,Minnesota,13,Georgia,185,Lowndes County,17,0,17
27,Minnesota,13,Georgia,197,Marion County,7,0,7
27,Minnesota,13,Georgia,199,Meriwether County,3,0,3
27,Minnesota,13,Georgia,215,Muscogee County,15,158,-143
27,Minnesota,13,Georgia,223,Paulding County,149,39,110
27,Minnesota,13,Georgia,233,Polk County,8,0,8
27,Minnesota,13,Georgia,245,Richmond County,43,59,-16
27,Minnesota,13,Georgia,247,Rockdale County,7,17,-10
27,Minnesota,13,Georgia,255,Spalding County,2,0,2
27,Minnesota,13,Georgia,257,Stephens County,29,0,29
27,Minnesota,13,Georgia,281,Towns County,0,9,-9
27,Minnesota,13,Georgia,305,Wayne County,0,8,-8
27,Minnesota,13,Georgia,313,Whitfield County,50,0,50
27,Minnesota,13,Georgia,315,Wilcox County,8,0,8
27,Minnesota,13,Georgia,321,Worth County,12,0,12
27,Minnesota,15,Hawaii,1,Hawaii County,95,46,49
27,Minnesota,15,Hawaii,3,Honolulu County,313,139,174
27,Minnesota,15,Hawaii,7,Kauai County,0,48,-48
27,Minnesota,15,Hawaii,9,Maui County,41,176,-135
27,Minnesota,16,Idaho,1,Ada County,122,141,-19
27,Minnesota,16,Idaho,5,Bannock County,34,11,23
27,Minnesota,16,Idaho,13,Blaine County,4,0,4
27,Minnesota,16,Idaho,17,Bonner County,24,47,-23
27,Minnesota,16,Idaho,19,Bonneville County,82,68,14
27,Minnesota,16,Idaho,27,Canyon County,0,17,-17
27,Minnesota,16,Idaho,39,Elmore County,2,0,2
27,Minnesota,16,Idaho,49,Idaho County,7,40,-33
27,Minnesota,16,Idaho,53,Jerome County,0,2,-2
27,Minnesota,16,Idaho,55,Kootenai County,18,88,-70
27,Minnesota,16,Idaho,57,Latah County,21,24,-3
27,Minnesota,16,Idaho,63,Lincoln County,0,3,-3
27,Minnesota,16,Idaho,65,Madison County,42,0,42
27,Minnesota,16,Idaho,69,Nez Perce County,0,3,-3
27,Minnesota,16,Idaho,79,Shoshone County,16,0,16
27,Minnesota,16,Idaho,81,Teton County,0,47,-47
27,Minnesota,16,Idaho,83,Twin Falls County,12,34,-22
27,Minnesota,16,Idaho,85,Valley County,3,0,3
27,Minnesota,17,Illinois,1,Adams County,14,0,14
27,Minnesota,17,Illinois,5,Bond County,26,16,10
27,Minnesota,17,Illinois,7,Boone County,38,0,38
27,Minnesota,17,Illinois,9,Brown County,5,0,5
27,Minnesota,17,Illinois,11,Bureau County,0,15,-15
27,Minnesota,17,Illinois,15,Carroll County,3,0,3
27,Minnesota,17,Illinois,17,Cass County,16,0,16
27,Minnesota,17,Illinois,19,Champaign County,87,126,-39
27,Minnesota,17,Illinois,27,Clinton County,10,0,10
27,Minnesota,17,Illinois,29,Coles County,31,10,21
27,Minnesota,17,Illinois,31,Cook County,3999,2301,1698
27,Minnesota,17,Illinois,33,Crawford County,0,16,-16
27,Minnesota,17,Illinois,37,DeKalb County,64,11,53
27,Minnesota,17,Illinois,41,Douglas County,1,0,1
27,Minnesota,17,Illinois,43,DuPage County,825,636,189
27,Minnesota,17,Illinois,49,Effingham County,2,0,2
27,Minnesota,17,Illinois,51,Fayette County,29,0,29
27,Minnesota,17,Illinois,55,Franklin County,35,0,35
27,Minnesota,17,Illinois,57,Fulton County,0,25,-25
27,Minnesota,17,Illinois,63,Grundy County,86,0,86
27,Minnesota,17,Illinois,73,Henry County,10,6,4
27,Minnesota,17,Illinois,75,Iroquois County,1,0,1
27,Minnesota,17,Illinois,77,Jackson County,37,66,-29
27,Minnesota,17,Illinois,81,Jefferson County,0,24,-24
27,Minnesota,17,Illinois,83,Jersey County,0,3,-3
27,Minnesota,17,Illinois,85,Jo Daviess County,11,0,11
27,Minnesota,17,Illinois,89,Kane County,357,18,339
27,Minnesota,17,Illinois,91,Kankakee County,98,17,81
27,Minnesota,17,Illinois,93,Kendall County,28,2,26
27,Minnesota,17,Illinois,95,Knox County,53,9,44
27,Minnesota,17,Illinois,97,Lake County,361,305,56
27,Minnesota,17,Illinois,99,LaSalle County,14,0,14
27,Minnesota,17,Illinois,103,Lee County,40,3,37
27,Minnesota,17,Illinois,105,Livingston County,7,0,7
27,Minnesota,17,Illinois,107,Logan County,7,0,7
27,Minnesota,17,Illinois,109,McDonough County,54,0,54
27,Minnesota,17,Illinois,111,McHenry County,238,81,157
27,Minnesota,17,Illinois,113,McLean County,76,10,66
27,Minnesota,17,Illinois,115,Macon County,6,3,3
27,Minnesota,17,Illinois,117,Macoupin County,11,0,11
27,Minnesota,17,Illinois,119,Madison County,25,39,-14
27,Minnesota,17,Illinois,129,Menard County,3,0,3
27,Minnesota,17,Illinois,133,Monroe County,8,0,8
27,Minnesota,17,Illinois,135,Montgomery County,0,20,-20
27,Minnesota,17,Illinois,137,Morgan County,34,11,23
27,Minnesota,17,Illinois,141,Ogle County,58,16,42
27,Minnesota,17,Illinois,143,Peoria County,203,49,154
27,Minnesota,17,Illinois,161,Rock Island County,55,52,3
27,Minnesota,17,Illinois,163,St. Clair County,128,14,114
27,Minnesota,17,Illinois,167,Sangamon County,129,201,-72
27,Minnesota,17,Illinois,177,Stephenson County,28,8,20
27,Minnesota,17,Illinois,179,Tazewell County,139,92,47
27,Minnesota,17,Illinois,183,Vermilion County,7,18,-11
27,Minnesota,17,Illinois,193,White County,12,0,12
27,Minnesota,17,Illinois,197,Will County,252,125,127
27,Minnesota,17,Illinois,199,Williamson County,10,150,-140
27,Minnesota,17,Illinois,201,Winnebago County,285,76,209
27,Minnesota,17,Illinois,203,Woodford County,0,13,-13
27,Minnesota,18,Indiana,1,Adams County,45,0,45
27,Minnesota,18,Indiana,3,Allen County,181,87,94
27,Minnesota,18,Indiana,5,Bartholomew County,30,9,21
27,Minnesota,18,Indiana,19,Clark County,0,55,-55
27,Minnesota,18,Indiana,27,Daviess County,13,0,13
27,Minnesota,18,Indiana,29,Dearborn County,8,0,8
27,Minnesota,18,Indiana,35,Delaware County,0,36,-36
27,Minnesota,18,Indiana,39,Elkhart County,36,20,16
27,Minnesota,18,Indiana,53,Grant County,47,95,-48
27,Minnesota,18,Indiana,57,Hamilton County,31,40,-9
27,Minnesota,18,Indiana,63,Hendricks County,7,0,7
27,Minnesota,18,Indiana,65,Henry County,0,2,-2
27,Minnesota,18,Indiana,67,Howard County,0,164,-164
27,Minnesota,18,Indiana,81,Johnson County,263,99,164
27,Minnesota,18,Indiana,85,Kosciusko County,8,0,8
27,Minnesota,18,Indiana,89,Lake County,418,90,328
27,Minnesota,18,Indiana,91,LaPorte County,48,13,35
27,Minnesota,18,Indiana,95,Madison County,11,32,-21
27,Minnesota,18,Indiana,97,Marion County,287,233,54
27,Minnesota,18,Indiana,99,Marshall County,0,3,-3
27,Minnesota,18,Indiana,103,Miami County,12,14,-2
27,Minnesota,18,Indiana,105,Monroe County,96,131,-35
27,Minnesota,18,Indiana,119,Owen County,0,19,-19
27,Minnesota,18,Indiana,127,Porter County,12,63,-51
27,Minnesota,18,Indiana,131,Pulaski County,0,4,-4
27,Minnesota,18,Indiana,133,Putnam County,11,16,-5
27,Minnesota,18,Indiana,139,Rush County,2,0,2
27,Minnesota,18,Indiana,141,St. Joseph County,81,83,-2
27,Minnesota,18,Indiana,145,Shelby County,17,0,17
27,Minnesota,18,Indiana,147,Spencer County,0,7,-7
27,Minnesota,18,Indiana,157,Tippecanoe County,169,89,80
27,Minnesota,18,Indiana,163,Vanderburgh County,34,10,24
27,Minnesota,18,Indiana,167,Vigo County,0,7,-7
27,Minnesota,18,Indiana,173,Warrick County,3,0,3
27,Minnesota,18,Indiana,175,Washington County,0,8,-8
27,Minnesota,18,Indiana,177,Wayne County,61,53,8
27,Minnesota,18,Indiana,181,White County,10,4,6
27,Minnesota,19,Iowa,5,Allamakee County,76,105,-29
27,Minnesota,19,Iowa,7,Appanoose County,22,0,22
27,Minnesota,19,Iowa,9,Audubon County,0,6,-6
27,Minnesota,19,Iowa,11,Benton County,20,12,8
27,Minnesota,19,Iowa,13,Black Hawk County,254,382,-128
27,Minnesota,19,Iowa,15,Boone County,10,9,1
27,Minnesota,19,Iowa,17,Bremer County,43,15,28
27,Minnesota,19,Iowa,19,Buchanan County,0,29,-29
27,Minnesota,19,Iowa,21,Buena Vista County,95,22,73
27,Minnesota,19,Iowa,23,Butler County,47,0,47
27,Minnesota,19,Iowa,25,Calhoun County,1,13,-12
27,Minnesota,19,Iowa,27,Carroll County,62,76,-14
27,Minnesota,19,Iowa,29,Cass County,14,0,14
27,Minnesota,19,Iowa,31,Cedar County,8,40,-32
27,Minnesota,19,Iowa,33,Cerro Gordo County,183,144,39
27,Minnesota,19,Iowa,35,Cherokee County,3,1,2
27,Minnesota,19,Iowa,37,Chickasaw County,124,10,114
27,Minnesota,19,Iowa,39,Clarke County,2,0,2
27,Minnesota,19,Iowa,41,Clay County,14,51,-37
27,Minnesota,19,Iowa,43,Clayton County,40,64,-24
27,Minnesota,19,Iowa,45,Clinton County,44,111,-67
27,Minnesota,19,Iowa,47,Crawford County,17,32,-15
27,Minnesota,19,Iowa,49,Dallas County,297,260,37
27,Minnesota,19,Iowa,53,Decatur County,23,0,23
27,Minnesota,19,Iowa,55,Delaware County,22,71,-49
27,Minnesota,19,Iowa,57,Des Moines County,55,47,8
27,Minnesota,19,Iowa,59,Dickinson County,135,191,-56
27,Minnesota,19,Iowa,61,Dubuque County,146,202,-56
27,Minnesota,19,Iowa,63,Emmet County,82,204,-122
27,Minnesota,19,Iowa,65,Fayette County,23,22,1
27,Minnesota,19,Iowa,67,Floyd County,0,2,-2
27,Minnesota,19,Iowa,69,Franklin County,12,6,6
27,Minnesota,19,Iowa,71,Fremont County,0,31,-31
27,Minnesota,19,Iowa,73,Greene County,8,27,-19
27,Minnesota,19,Iowa,75,Grundy County,23,4,19
27,Minnesota,19,Iowa,77,Guthrie County,0,35,-35
27,Minnesota,19,Iowa,79,Hamilton County,0,7,-7
27,Minnesota,19,Iowa,81,Hancock County,30,0,30
27,Minnesota,19,Iowa,83,Hardin County,0,31,-31
27,Minnesota,19,Iowa,85,Harrison County,82,0,82
27,Minnesota,19,Iowa,87,Henry County,0,6,-6
27,Minnesota,19,Iowa,89,Howard County,85,199,-114
27,Minnesota,19,Iowa,91,Humboldt County,12,48,-36
27,Minnesota,19,Iowa,93,Ida County,1,14,-13
27,Minnesota,19,Iowa,95,Iowa County,8,0,8
27,Minnesota,19,Iowa,97,Jackson County,0,4,-4
27,Minnesota,19,Iowa,99,Jasper County,16,58,-42
27,Minnesota,19,Iowa,101,Jefferson County,1,4,-3
27,Minnesota,19,Iowa,103,Johnson County,373,567,-194
27,Minnesota,19,Iowa,105,Jones County,0,2,-2
27,Minnesota,19,Iowa,109,Kossuth County,90,98,-8
27,Minnesota,19,Iowa,111,Lee County,146,0,146
27,Minnesota,19,Iowa,113,Linn County,320,287,33
27,Minnesota,19,Iowa,115,Louisa County,6,1,5
27,Minnesota,19,Iowa,117,Lucas County,17,0,17
27,Minnesota,19,Iowa,119,Lyon County,28,21,7
27,Minnesota,19,Iowa,121,Madison County,3,76,-73
27,Minnesota,19,Iowa,123,Mahaska County,39,108,-69
27,Minnesota,19,Iowa,125,Marion County,61,0,61
27,Minnesota,19,Iowa,127,Marshall County,50,78,-28
27,Minnesota,19,Iowa,129,Mills County,3,0,3
27,Minnesota,19,Iowa,131,Mitchell County,86,17,69
27,Minnesota,19,Iowa,133,Monona County,41,13,28
27,Minnesota,19,Iowa,135,Monroe County,0,57,-57
27,Minnesota,19,Iowa,137,Montgomery County,16,56,-40
27,Minnesota,19,Iowa,141,O'Brien County,114,32,82
27,Minnesota,19,Iowa,143,Osceola County,39,65,-26
27,Minnesota,19,Iowa,145,Page County,0,81,-81
27,Minnesota,19,Iowa,147,Palo Alto County,12,19,-7
27,Minnesota,19,Iowa,149,Plymouth County,58,183,-125
27,Minnesota,19,Iowa,151,Pocahontas County,14,0,14
27,Minnesota,19,Iowa,153,Polk County,605,805,-200
27,Minnesota,19,Iowa,155,Pottawattamie County,36,31,5
27,Minnesota,19,Iowa,157,Poweshiek County,18,18,0
27,Minnesota,19,Iowa,159,Ringgold County,3,6,-3
27,Minnesota,19,Iowa,161,Sac County,4,15,-11
27,Minnesota,19,Iowa,163,Scott County,223,68,155
27,Minnesota,19,Iowa,165,Shelby County,39,1,38
27,Minnesota,19,Iowa,167,Sioux County,42,560,-518
27,Minnesota,19,Iowa,169,Story County,718,1432,-714
27,Minnesota,19,Iowa,171,Tama County,15,5,10
27,Minnesota,19,Iowa,173,Taylor County,5,0,5
27,Minnesota,19,Iowa,175,Union County,10,18,-8
27,Minnesota,19,Iowa,179,Wapello County,20,50,-30
27,Minnesota,19,Iowa,181,Warren County,54,105,-51
27,Minnesota,19,Iowa,183,Washington County,4,31,-27
27,Minnesota,19,Iowa,185,Wayne County,3,0,3
27,Minnesota,19,Iowa,187,Webster County,45,44,1
27,Minnesota,19,Iowa,189,Winnebago County,31,81,-50
27,Minnesota,19,Iowa,191,Winneshiek County,258,499,-241
27,Minnesota,19,Iowa,193,Woodbury County,311,179,132
27,Minnesota,19,Iowa,195,Worth County,31,31,0
27,Minnesota,19,Iowa,197,Wright County,62,55,7
27,Minnesota,2,Alaska,16,Aleutians West Census Area,2,2,0
27,Minnesota,2,Alaska,20,Anchorage Municipality,342,166,176
27,Minnesota,2,Alaska,68,Denali Borough,0,1,-1
27,Minnesota,2,Alaska,70,Dillingham Census Area,6,4,2
27,Minnesota,2,Alaska,90,Fairbanks North Star Borough,174,97,77
27,Minnesota,2,Alaska,105,Hoonah-Angoon Census Area,0,3,-3
27,Minnesota,2,Alaska,110,Juneau City and Borough,5,3,2
27,Minnesota,2,Alaska,122,Kenai Peninsula Borough,73,154,-81
27,Minnesota,2,Alaska,150,Kodiak Island Borough,7,2,5
27,Minnesota,2,Alaska,170,Matanuska-Susitna Borough,81,27,54
27,Minnesota,2,Alaska,180,Nome Census Area,14,0,14
27,Minnesota,2,Alaska,220,Sitka City and Borough,8,4,4
27,Minnesota,2,Alaska,230,Skagway Municipality,14,5,9
27,Minnesota,2,Alaska,261,Valdez-Cordova Census Area,8,20,-12
27,Minnesota,2,Alaska,290,Yukon-Koyukuk Census Area,0,5,-5
27,Minnesota,20,Kansas,3,Anderson County,0,65,-65
27,Minnesota,20,Kansas,5,Atchison County,37,50,-13
27,Minnesota,20,Kansas,9,Barton County,6,0,6
27,Minnesota,20,Kansas,13,Brown County,2,0,2
27,Minnesota,20,Kansas,15,Butler County,0,21,-21
27,Minnesota,20,Kansas,17,Chase County,4,0,4
27,Minnesota,20,Kansas,35,Cowley County,0,1,-1
27,Minnesota,20,Kansas,37,Crawford County,0,8,-8
27,Minnesota,20,Kansas,41,Dickinson County,6,3,3
27,Minnesota,20,Kansas,45,Douglas County,76,160,-84
27,Minnesota,20,Kansas,47,Edwards County,0,16,-16
27,Minnesota,20,Kansas,55,Finney County,14,24,-10
27,Minnesota,20,Kansas,57,Ford County,11,9,2
27,Minnesota,20,Kansas,59,Franklin County,0,36,-36
27,Minnesota,20,Kansas,61,Geary County,42,4,38
27,Minnesota,20,Kansas,63,Gove County,0,5,-5
27,Minnesota,20,Kansas,77,Harper County,0,14,-14
27,Minnesota,20,Kansas,79,Harvey County,0,17,-17
27,Minnesota,20,Kansas,87,Jefferson County,0,2,-2
27,Minnesota,20,Kansas,91,Johnson County,536,274,262
27,Minnesota,20,Kansas,103,Leavenworth County,10,37,-27
27,Minnesota,20,Kansas,105,Lincoln County,0,2,-2
27,Minnesota,20,Kansas,107,Linn County,4,0,4
27,Minnesota,20,Kansas,111,Lyon County,0,58,-58
27,Minnesota,20,Kansas,113,McPherson County,0,8,-8
27,Minnesota,20,Kansas,115,Marion County,0,3,-3
27,Minnesota,20,Kansas,121,Miami County,0,23,-23
27,Minnesota,20,Kansas,125,Montgomery County,0,2,-2
27,Minnesota,20,Kansas,135,Ness County,0,3,-3
27,Minnesota,20,Kansas,137,Norton County,0,11,-11
27,Minnesota,20,Kansas,139,Osage County,8,4,4
27,Minnesota,20,Kansas,149,Pottawatomie County,16,0,16
27,Minnesota,20,Kansas,151,Pratt County,0,1,-1
27,Minnesota,20,Kansas,155,Reno County,11,17,-6
27,Minnesota,20,Kansas,161,Riley County,49,125,-76
27,Minnesota,20,Kansas,173,Sedgwick County,47,56,-9
27,Minnesota,20,Kansas,177,Shawnee County,32,123,-91
27,Minnesota,20,Kansas,185,Stafford County,0,4,-4
27,Minnesota,20,Kansas,191,Sumner County,0,4,-4
27,Minnesota,20,Kansas,197,Wabaunsee County,2,0,2
27,Minnesota,20,Kansas,201,Washington County,0,6,-6
27,Minnesota,20,Kansas,209,Wyandotte County,189,0,189
27,Minnesota,21,Kentucky,7,Ballard County,3,0,3
27,Minnesota,21,Kentucky,17,Bourbon County,0,3,-3
27,Minnesota,21,Kentucky,37,Campbell County,31,99,-68
27,Minnesota,21,Kentucky,47,Christian County,5,27,-22
27,Minnesota,21,Kentucky,51,Clay County,0,8,-8
27,Minnesota,21,Kentucky,59,Daviess County,0,9,-9
27,Minnesota,21,Kentucky,67,Fayette County,119,36,83
27,Minnesota,21,Kentucky,73,Franklin County,0,15,-15
27,Minnesota,21,Kentucky,83,Graves County,10,0,10
27,Minnesota,21,Kentucky,93,Hardin County,0,15,-15
27,Minnesota,21,Kentucky,111,Jefferson County,44,104,-60
27,Minnesota,21,Kentucky,113,Jessamine County,27,7,20
27,Minnesota,21,Kentucky,117,Kenton County,23,95,-72
27,Minnesota,21,Kentucky,129,Lee County,7,0,7
27,Minnesota,21,Kentucky,141,Logan County,2,0,2
27,Minnesota,21,Kentucky,145,McCracken County,27,0,27
27,Minnesota,21,Kentucky,147,McCreary County,0,7,-7
27,Minnesota,21,Kentucky,151,Madison County,0,47,-47
27,Minnesota,21,Kentucky,161,Mason County,8,0,8
27,Minnesota,21,Kentucky,169,Metcalfe County,18,0,18
27,Minnesota,21,Kentucky,183,Ohio County,0,19,-19
27,Minnesota,21,Kentucky,185,Oldham County,6,0,6
27,Minnesota,21,Kentucky,191,Pendleton County,0,34,-34
27,Minnesota,21,Kentucky,205,Rowan County,0,176,-176
27,Minnesota,21,Kentucky,209,Scott County,6,0,6
27,Minnesota,21,Kentucky,211,Shelby County,0,18,-18
27,Minnesota,21,Kentucky,227,Warren County,1,41,-40
27,Minnesota,22,Louisiana,3,Allen Parish,24,1,23
27,Minnesota,22,Louisiana,5,Ascension Parish,21,0,21
27,Minnesota,22,Louisiana,11,Beauregard Parish,0,2,-2
27,Minnesota,22,Louisiana,15,Bossier Parish,0,35,-35
27,Minnesota,22,Louisiana,17,Caddo Parish,11,8,3
27,Minnesota,22,Louisiana,19,Calcasieu Parish,34,30,4
27,Minnesota,22,Louisiana,25,Catahoula Parish,0,7,-7
27,Minnesota,22,Louisiana,33,East Baton Rouge Parish,5,65,-60
27,Minnesota,22,Louisiana,37,East Feliciana Parish,0,4,-4
27,Minnesota,22,Louisiana,51,Jefferson Parish,14,29,-15
27,Minnesota,22,Louisiana,57,Lafourche Parish,51,0,51
27,Minnesota,22,Louisiana,69,Natchitoches Parish,20,0,20
27,Minnesota,22,Louisiana,71,Orleans Parish,148,26,122
27,Minnesota,22,Louisiana,73,Ouachita Parish,10,70,-60
27,Minnesota,22,Louisiana,79,Rapides Parish,0,31,-31
27,Minnesota,22,Louisiana,89,St. Charles Parish,0,35,-35
27,Minnesota,22,Louisiana,93,St. James Parish,13,0,13
27,Minnesota,22,Louisiana,97,St. Landry Parish,0,38,-38
